Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
07/22/2020,02/01/2020,07/18/2020,AL,Autauga County,1001,12,230
07/22/2020,02/01/2020,07/18/2020,AL,Butler County,1013,19,112
07/22/2020,02/01/2020,07/18/2020,AL,Colbert County,1033,13,289
07/22/2020,02/01/2020,07/18/2020,AL,Covington County,1039,21,246
07/22/2020,02/01/2020,07/18/2020,AL,Dallas County,1047,14,219
07/22/2020,02/01/2020,07/18/2020,AL,Elmore County,1051,24,340
07/22/2020,02/01/2020,07/18/2020,AL,Etowah County,1055,16,707
07/22/2020,02/01/2020,07/18/2020,AL,Houston County,1069,65,883
07/22/2020,02/01/2020,07/18/2020,AL,Jefferson County,1073,237,4483
07/22/2020,02/01/2020,07/18/2020,AL,Lee County,1081,72,585
07/22/2020,02/01/2020,07/18/2020,AL,Madison County,1089,26,1864
07/22/2020,02/01/2020,07/18/2020,AL,Marshall County,1095,15,537
07/22/2020,02/01/2020,07/18/2020,AL,Mobile County,1097,196,2441
07/22/2020,02/01/2020,07/18/2020,AL,Montgomery County,1101,180,1466
07/22/2020,02/01/2020,07/18/2020,AL,Morgan County,1103,10,611
07/22/2020,02/01/2020,07/18/2020,AL,Shelby County,1117,26,632
07/22/2020,02/01/2020,07/18/2020,AL,Tallapoosa County,1123,56,281
07/22/2020,02/01/2020,07/18/2020,AL,Tuscaloosa County,1125,87,1051
07/22/2020,02/01/2020,07/18/2020,AL,Walker County,1127,21,447
07/22/2020,02/01/2020,07/18/2020,AZ,Apache County,4001,24,214
07/22/2020,02/01/2020,07/18/2020,AZ,Cochise County,4003,14,525
07/22/2020,02/01/2020,07/18/2020,AZ,Coconino County,4005,105,607
07/22/2020,02/01/2020,07/18/2020,AZ,Gila County,4007,10,346
07/22/2020,02/01/2020,07/18/2020,AZ,Maricopa County,4013,1457,19667
07/22/2020,02/01/2020,07/18/2020,AZ,Mohave County,4015,100,1685
07/22/2020,02/01/2020,07/18/2020,AZ,Navajo County,4017,35,498
07/22/2020,02/01/2020,07/18/2020,AZ,Pima County,4019,433,5946
07/22/2020,02/01/2020,07/18/2020,AZ,Pinal County,4021,45,1282
07/22/2020,02/01/2020,07/18/2020,AZ,Yavapai County,4025,36,1515
07/22/2020,02/01/2020,07/18/2020,AZ,Yuma County,4027,179,1035
07/22/2020,02/01/2020,07/18/2020,AR,Benton County,5007,55,893
07/22/2020,02/01/2020,07/18/2020,AR,Craighead County,5031,25,897
07/22/2020,02/01/2020,07/18/2020,AR,Crittenden County,5035,11,159
07/22/2020,02/01/2020,07/18/2020,AR,Jefferson County,5069,36,458
07/22/2020,02/01/2020,07/18/2020,AR,Pulaski County,5119,102,2995
07/22/2020,02/01/2020,07/18/2020,AR,Union County,5139,10,258
07/22/2020,02/01/2020,07/18/2020,AR,Washington County,5143,47,1085
07/22/2020,02/01/2020,07/18/2020,CA,Alameda County,6001,159,5024
07/22/2020,02/01/2020,07/18/2020,CA,Contra Costa County,6013,85,3830
07/22/2020,02/01/2020,07/18/2020,CA,Fresno County,6019,96,3653
07/22/2020,02/01/2020,07/18/2020,CA,Imperial County,6025,83,519
07/22/2020,02/01/2020,07/18/2020,CA,Kern County,6029,103,3043
07/22/2020,02/01/2020,07/18/2020,CA,Kings County,6031,53,455
07/22/2020,02/01/2020,07/18/2020,CA,Los Angeles County,6037,3464,35138
07/22/2020,02/01/2020,07/18/2020,CA,Marin County,6041,24,930
07/22/2020,02/01/2020,07/18/2020,CA,Monterey County,6053,15,1279
07/22/2020,02/01/2020,07/18/2020,CA,Orange County,6059,520,10273
07/22/2020,02/01/2020,07/18/2020,CA,Placer County,6061,24,1872
07/22/2020,02/01/2020,07/18/2020,CA,Riverside County,6065,600,8869
07/22/2020,02/01/2020,07/18/2020,CA,Sacramento County,6067,84,5926
07/22/2020,02/01/2020,07/18/2020,CA,San Bernardino County,6071,379,7475
07/22/2020,02/01/2020,07/18/2020,CA,San Diego County,6073,550,11301
07/22/2020,02/01/2020,07/18/2020,CA,San Francisco County,6075,57,2965
07/22/2020,02/01/2020,07/18/2020,CA,San Joaquin County,6077,76,2662
07/22/2020,02/01/2020,07/18/2020,CA,San Mateo County,6081,121,2296
07/22/2020,02/01/2020,07/18/2020,CA,Santa Barbara County,6083,44,1558
07/22/2020,02/01/2020,07/18/2020,CA,Santa Clara County,6085,164,5440
07/22/2020,02/01/2020,07/18/2020,CA,Solano County,6095,32,1661
07/22/2020,02/01/2020,07/18/2020,CA,Sonoma County,6097,11,2020
07/22/2020,02/01/2020,07/18/2020,CA,Stanislaus County,6099,80,2449
07/22/2020,02/01/2020,07/18/2020,CA,Tulare County,6107,144,1575
07/22/2020,02/01/2020,07/18/2020,CA,Ventura County,6111,65,2767
07/22/2020,02/01/2020,07/18/2020,CA,Yolo County,6113,20,566
07/22/2020,02/01/2020,07/18/2020,CO,Adams County,8001,223,1850
07/22/2020,02/01/2020,07/18/2020,CO,Arapahoe County,8005,368,2464
07/22/2020,02/01/2020,07/18/2020,CO,Boulder County,8013,78,1192
07/22/2020,02/01/2020,07/18/2020,CO,Broomfield County,8014,20,168
07/22/2020,02/01/2020,07/18/2020,CO,Chaffee County,8015,17,105
07/22/2020,02/01/2020,07/18/2020,CO,Denver County,8031,288,2746
07/22/2020,02/01/2020,07/18/2020,CO,Douglas County,8035,59,830
07/22/2020,02/01/2020,07/18/2020,CO,El Paso County,8041,113,2508
07/22/2020,02/01/2020,07/18/2020,CO,Jefferson County,8059,199,2467
07/22/2020,02/01/2020,07/18/2020,CO,Larimer County,8069,42,1243
07/22/2020,02/01/2020,07/18/2020,CO,Montrose County,8085,11,208
07/22/2020,02/01/2020,07/18/2020,CO,Morgan County,8087,38,139
07/22/2020,02/01/2020,07/18/2020,CO,Pueblo County,8101,26,1035
07/22/2020,02/01/2020,07/18/2020,CO,Weld County,8123,112,853
07/22/2020,02/01/2020,07/18/2020,CT,Fairfield County,9001,1319,4096
07/22/2020,02/01/2020,07/18/2020,CT,Hartford County,9003,1290,4816
07/22/2020,02/01/2020,07/18/2020,CT,Litchfield County,9005,123,725
07/22/2020,02/01/2020,07/18/2020,CT,Middlesex County,9007,163,717
07/22/2020,02/01/2020,07/18/2020,CT,New Haven County,9009,987,4367
07/22/2020,02/01/2020,07/18/2020,CT,New London County,9011,94,981
07/22/2020,02/01/2020,07/18/2020,CT,Tolland County,9013,43,327
07/22/2020,02/01/2020,07/18/2020,CT,Windham County,9015,12,398
07/22/2020,02/01/2020,07/18/2020,DE,Kent County,10001,96,899
07/22/2020,02/01/2020,07/18/2020,DE,New Castle County,10003,251,2600
07/22/2020,02/01/2020,07/18/2020,DE,Sussex County,10005,170,1324
07/22/2020,02/01/2020,07/18/2020,DC,District of Columbia,11001,644,3511
07/22/2020,02/01/2020,07/18/2020,FL,Alachua County,12001,42,1721
07/22/2020,02/01/2020,07/18/2020,FL,Brevard County,12009,36,3588
07/22/2020,02/01/2020,07/18/2020,FL,Broward County,12011,499,7879
07/22/2020,02/01/2020,07/18/2020,FL,Charlotte County,12015,71,1510
07/22/2020,02/01/2020,07/18/2020,FL,Citrus County,12017,14,1336
07/22/2020,02/01/2020,07/18/2020,FL,Clay County,12019,27,1059
07/22/2020,02/01/2020,07/18/2020,FL,Collier County,12021,99,1902
07/22/2020,02/01/2020,07/18/2020,FL,Columbia County,12023,11,461
07/22/2020,02/01/2020,07/18/2020,FL,Duval County,12031,109,4879
07/22/2020,02/01/2020,07/18/2020,FL,Escambia County,12033,67,2279
07/22/2020,02/01/2020,07/18/2020,FL,Hendry County,12051,13,99
07/22/2020,02/01/2020,07/18/2020,FL,Hernando County,12053,11,1413
07/22/2020,02/01/2020,07/18/2020,FL,Highlands County,12055,13,864
07/22/2020,02/01/2020,07/18/2020,FL,Hillsborough County,12057,214,6024
07/22/2020,02/01/2020,07/18/2020,FL,Indian River County,12061,13,1103
07/22/2020,02/01/2020,07/18/2020,FL,Lake County,12069,37,1978
07/22/2020,02/01/2020,07/18/2020,FL,Lee County,12071,199,3885
07/22/2020,02/01/2020,07/18/2020,FL,Leon County,12073,36,1399
07/22/2020,02/01/2020,07/18/2020,FL,Manatee County,12081,165,2273
07/22/2020,02/01/2020,07/18/2020,FL,Marion County,12083,17,2497
07/22/2020,02/01/2020,07/18/2020,FL,Martin County,12085,65,1013
07/22/2020,02/01/2020,07/18/2020,FL,Miami-Dade County,12086,1070,11158
07/22/2020,02/01/2020,07/18/2020,FL,Orange County,12095,111,4786
07/22/2020,02/01/2020,07/18/2020,FL,Osceola County,12097,42,1205
07/22/2020,02/01/2020,07/18/2020,FL,Palm Beach County,12099,560,8229
07/22/2020,02/01/2020,07/18/2020,FL,Pasco County,12101,38,3094
07/22/2020,02/01/2020,07/18/2020,FL,Pinellas County,12103,278,6307
07/22/2020,02/01/2020,07/18/2020,FL,Polk County,12105,156,3574
07/22/2020,02/01/2020,07/18/2020,FL,St. Lucie County,12111,42,1677
07/22/2020,02/01/2020,07/18/2020,FL,Sarasota County,12115,91,3043
07/22/2020,02/01/2020,07/18/2020,FL,Seminole County,12117,19,1647
07/22/2020,02/01/2020,07/18/2020,FL,Volusia County,12127,80,3789
07/22/2020,02/01/2020,07/18/2020,FL,Washington County,12133,10,135
07/22/2020,02/01/2020,07/18/2020,GA,Appling County,13001,12,71
07/22/2020,02/01/2020,07/18/2020,GA,Baldwin County,13009,37,217
07/22/2020,02/01/2020,07/18/2020,GA,Barrow County,13013,18,217
07/22/2020,02/01/2020,07/18/2020,GA,Bartow County,13015,33,466
07/22/2020,02/01/2020,07/18/2020,GA,Bibb County,13021,70,1330
07/22/2020,02/01/2020,07/18/2020,GA,Butts County,13035,18,128
07/22/2020,02/01/2020,07/18/2020,GA,Carroll County,13045,39,545
07/22/2020,02/01/2020,07/18/2020,GA,Chatham County,13051,51,1676
07/22/2020,02/01/2020,07/18/2020,GA,Cherokee County,13057,26,593
07/22/2020,02/01/2020,07/18/2020,GA,Clarke County,13059,37,752
07/22/2020,02/01/2020,07/18/2020,GA,Clayton County,13063,32,615
07/22/2020,02/01/2020,07/18/2020,GA,Cobb County,13067,225,2569
07/22/2020,02/01/2020,07/18/2020,GA,Coffee County,13069,18,185
07/22/2020,02/01/2020,07/18/2020,GA,Colquitt County,13071,18,259
07/22/2020,02/01/2020,07/18/2020,GA,Coweta County,13077,14,447
07/22/2020,02/01/2020,07/18/2020,GA,Crisp County,13081,16,160
07/22/2020,02/01/2020,07/18/2020,GA,DeKalb County,13089,145,2307
07/22/2020,02/01/2020,07/18/2020,GA,Dougherty County,13095,155,742
07/22/2020,02/01/2020,07/18/2020,GA,Douglas County,13097,13,380
07/22/2020,02/01/2020,07/18/2020,GA,Early County,13099,14,67
07/22/2020,02/01/2020,07/18/2020,GA,Fayette County,13113,46,513
07/22/2020,02/01/2020,07/18/2020,GA,Floyd County,13115,28,737
07/22/2020,02/01/2020,07/18/2020,GA,Forsyth County,13117,23,714
07/22/2020,02/01/2020,07/18/2020,GA,Fulton County,13121,328,4167
07/22/2020,02/01/2020,07/18/2020,GA,Gordon County,13129,14,244
07/22/2020,02/01/2020,07/18/2020,GA,Gwinnett County,13135,140,1960
07/22/2020,02/01/2020,07/18/2020,GA,Habersham County,13137,27,202
07/22/2020,02/01/2020,07/18/2020,GA,Hall County,13139,80,1236
07/22/2020,02/01/2020,07/18/2020,GA,Henry County,13151,30,842
07/22/2020,02/01/2020,07/18/2020,GA,Houston County,13153,34,605
07/22/2020,02/01/2020,07/18/2020,GA,Lowndes County,13185,31,500
07/22/2020,02/01/2020,07/18/2020,GA,Mitchell County,13205,15,95
07/22/2020,02/01/2020,07/18/2020,GA,Monroe County,13207,11,133
07/22/2020,02/01/2020,07/18/2020,GA,Muscogee County,13215,78,1286
07/22/2020,02/01/2020,07/18/2020,GA,Newton County,13217,10,330
07/22/2020,02/01/2020,07/18/2020,GA,Richmond County,13245,122,1781
07/22/2020,02/01/2020,07/18/2020,GA,Rockdale County,13247,10,342
07/22/2020,02/01/2020,07/18/2020,GA,Spalding County,13255,52,548
07/22/2020,02/01/2020,07/18/2020,GA,Sumter County,13261,30,163
07/22/2020,02/01/2020,07/18/2020,GA,Thomas County,13275,53,359
07/22/2020,02/01/2020,07/18/2020,GA,Tift County,13277,57,309
07/22/2020,02/01/2020,07/18/2020,GA,Troup County,13285,37,374
07/22/2020,02/01/2020,07/18/2020,GA,Upson County,13293,47,255
07/22/2020,02/01/2020,07/18/2020,GA,Walton County,13297,27,400
07/22/2020,02/01/2020,07/18/2020,GA,Ware County,13299,18,297
07/22/2020,02/01/2020,07/18/2020,GA,Whitfield County,13313,17,402
07/22/2020,02/01/2020,07/18/2020,HI,Honolulu County,15003,15,3824
07/22/2020,02/01/2020,07/18/2020,ID,Ada County,16001,41,1782
07/22/2020,02/01/2020,07/18/2020,ID,Canyon County,16027,10,698
07/22/2020,02/01/2020,07/18/2020,ID,Nez Perce County,16069,17,262
07/22/2020,02/01/2020,07/18/2020,ID,Twin Falls County,16083,33,447
07/22/2020,02/01/2020,07/18/2020,IL,Boone County,17007,11,176
07/22/2020,02/01/2020,07/18/2020,IL,Champaign County,17019,19,847
07/22/2020,02/01/2020,07/18/2020,IL,Coles County,17029,14,297
07/22/2020,02/01/2020,07/18/2020,IL,Cook County,17031,4538,25219
07/22/2020,02/01/2020,07/18/2020,IL,DeKalb County,17037,19,406
07/22/2020,02/01/2020,07/18/2020,IL,DuPage County,17043,458,3852
07/22/2020,02/01/2020,07/18/2020,IL,Jackson County,17077,29,317
07/22/2020,02/01/2020,07/18/2020,IL,Jefferson County,17081,13,270
07/22/2020,02/01/2020,07/18/2020,IL,Kane County,17089,246,1874
07/22/2020,02/01/2020,07/18/2020,IL,Kankakee County,17091,62,640
07/22/2020,02/01/2020,07/18/2020,IL,Lake County,17097,342,2968
07/22/2020,02/01/2020,07/18/2020,IL,LaSalle County,17099,10,507
07/22/2020,02/01/2020,07/18/2020,IL,McDonough County,17109,16,152
07/22/2020,02/01/2020,07/18/2020,IL,McHenry County,17111,74,886
07/22/2020,02/01/2020,07/18/2020,IL,McLean County,17113,17,626
07/22/2020,02/01/2020,07/18/2020,IL,Macon County,17115,19,603
07/22/2020,02/01/2020,07/18/2020,IL,Madison County,17119,55,1313
07/22/2020,02/01/2020,07/18/2020,IL,Peoria County,17143,44,1465
07/22/2020,02/01/2020,07/18/2020,IL,Rock Island County,17161,27,771
07/22/2020,02/01/2020,07/18/2020,IL,St. Clair County,17163,118,1344
07/22/2020,02/01/2020,07/18/2020,IL,Sangamon County,17167,41,1336
07/22/2020,02/01/2020,07/18/2020,IL,Will County,17197,271,2465
07/22/2020,02/01/2020,07/18/2020,IL,Winnebago County,17201,124,1709
07/22/2020,02/01/2020,07/18/2020,IN,Allen County,18003,170,2208
07/22/2020,02/01/2020,07/18/2020,IN,Bartholomew County,18005,52,455
07/22/2020,02/01/2020,07/18/2020,IN,Boone County,18011,36,241
07/22/2020,02/01/2020,07/18/2020,IN,Clark County,18019,41,513
07/22/2020,02/01/2020,07/18/2020,IN,Daviess County,18027,10,141
07/22/2020,02/01/2020,07/18/2020,IN,Dearborn County,18029,22,193
07/22/2020,02/01/2020,07/18/2020,IN,Decatur County,18031,20,142
07/22/2020,02/01/2020,07/18/2020,IN,Delaware County,18035,51,785
07/22/2020,02/01/2020,07/18/2020,IN,Elkhart County,18039,62,900
07/22/2020,02/01/2020,07/18/2020,IN,Floyd County,18043,53,503
07/22/2020,02/01/2020,07/18/2020,IN,Grant County,18053,24,371
07/22/2020,02/01/2020,07/18/2020,IN,Greene County,18055,29,135
07/22/2020,02/01/2020,07/18/2020,IN,Hamilton County,18057,92,1050
07/22/2020,02/01/2020,07/18/2020,IN,Hancock County,18059,29,305
07/22/2020,02/01/2020,07/18/2020,IN,Harrison County,18061,14,165
07/22/2020,02/01/2020,07/18/2020,IN,Hendricks County,18063,130,794
07/22/2020,02/01/2020,07/18/2020,IN,Henry County,18065,10,253
07/22/2020,02/01/2020,07/18/2020,IN,Howard County,18067,52,570
07/22/2020,02/01/2020,07/18/2020,IN,Johnson County,18081,82,618
07/22/2020,02/01/2020,07/18/2020,IN,Lake County,18089,341,3148
07/22/2020,02/01/2020,07/18/2020,IN,La Porte County,18091,26,591
07/22/2020,02/01/2020,07/18/2020,IN,Lawrence County,18093,26,217
07/22/2020,02/01/2020,07/18/2020,IN,Madison County,18095,70,695
07/22/2020,02/01/2020,07/18/2020,IN,Marion County,18097,832,5548
07/22/2020,02/01/2020,07/18/2020,IN,Marshall County,18099,13,215
07/22/2020,02/01/2020,07/18/2020,IN,Monroe County,18105,40,679
07/22/2020,02/01/2020,07/18/2020,IN,Montgomery County,18107,17,173
07/22/2020,02/01/2020,07/18/2020,IN,Morgan County,18109,26,278
07/22/2020,02/01/2020,07/18/2020,IN,Newton County,18111,10,53
07/22/2020,02/01/2020,07/18/2020,IN,Noble County,18113,22,199
07/22/2020,02/01/2020,07/18/2020,IN,Orange County,18117,16,84
07/22/2020,02/01/2020,07/18/2020,IN,Perry County,18123,11,85
07/22/2020,02/01/2020,07/18/2020,IN,Porter County,18127,35,831
07/22/2020,02/01/2020,07/18/2020,IN,St. Joseph County,18141,79,1443
07/22/2020,02/01/2020,07/18/2020,IN,Shelby County,18145,23,209
07/22/2020,02/01/2020,07/18/2020,IN,Tippecanoe County,18157,27,756
07/22/2020,02/01/2020,07/18/2020,IN,Vanderburgh County,18163,29,1321
07/22/2020,02/01/2020,07/18/2020,IN,Vigo County,18167,21,667
07/22/2020,02/01/2020,07/18/2020,IN,Warrick County,18173,19,458
07/22/2020,02/01/2020,07/18/2020,IN,Wayne County,18177,10,527
07/22/2020,02/01/2020,07/18/2020,IA,Black Hawk County,19013,62,668
07/22/2020,02/01/2020,07/18/2020,IA,Dallas County,19049,29,209
07/22/2020,02/01/2020,07/18/2020,IA,Dubuque County,19061,23,444
07/22/2020,02/01/2020,07/18/2020,IA,Jasper County,19099,14,144
07/22/2020,02/01/2020,07/18/2020,IA,Johnson County,19103,48,825
07/22/2020,02/01/2020,07/18/2020,IA,Linn County,19113,84,972
