Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
07/22/2020,02/01/2020,07/18/2020,IA,Mahaska County,19123,16,124
07/22/2020,02/01/2020,07/18/2020,IA,Muscatine County,19139,33,172
07/22/2020,02/01/2020,07/18/2020,IA,Polk County,19153,218,2424
07/22/2020,02/01/2020,07/18/2020,IA,Pottawattamie County,19155,11,453
07/22/2020,02/01/2020,07/18/2020,IA,Poweshiek County,19157,10,104
07/22/2020,02/01/2020,07/18/2020,IA,Scott County,19163,13,857
07/22/2020,02/01/2020,07/18/2020,IA,Story County,19169,11,285
07/22/2020,02/01/2020,07/18/2020,IA,Tama County,19171,18,79
07/22/2020,02/01/2020,07/18/2020,IA,Wapello County,19179,19,201
07/22/2020,02/01/2020,07/18/2020,IA,Webster County,19187,11,225
07/22/2020,02/01/2020,07/18/2020,IA,Woodbury County,19193,84,627
07/22/2020,02/01/2020,07/18/2020,KS,Finney County,20055,13,111
07/22/2020,02/01/2020,07/18/2020,KS,Ford County,20057,11,113
07/22/2020,02/01/2020,07/18/2020,KS,Johnson County,20091,93,1957
07/22/2020,02/01/2020,07/18/2020,KS,Sedgwick County,20173,51,2717
07/22/2020,02/01/2020,07/18/2020,KS,Shawnee County,20177,19,1061
07/22/2020,02/01/2020,07/18/2020,KS,Wyandotte County,20209,83,946
07/22/2020,02/01/2020,07/18/2020,KY,Campbell County,21037,44,353
07/22/2020,02/01/2020,07/18/2020,KY,Daviess County,21059,19,596
07/22/2020,02/01/2020,07/18/2020,KY,Fayette County,21067,38,2305
07/22/2020,02/01/2020,07/18/2020,KY,Graves County,21083,24,196
07/22/2020,02/01/2020,07/18/2020,KY,Hopkins County,21107,32,337
07/22/2020,02/01/2020,07/18/2020,KY,Jefferson County,21111,267,4787
07/22/2020,02/01/2020,07/18/2020,KY,Kenton County,21117,40,809
07/22/2020,02/01/2020,07/18/2020,KY,Warren County,21227,45,752
07/22/2020,02/01/2020,07/18/2020,LA,Acadia Parish,22001,26,260
07/22/2020,02/01/2020,07/18/2020,LA,Ascension Parish,22005,26,265
07/22/2020,02/01/2020,07/18/2020,LA,Bossier Parish,22015,29,435
07/22/2020,02/01/2020,07/18/2020,LA,Caddo Parish,22017,297,1855
07/22/2020,02/01/2020,07/18/2020,LA,Calcasieu Parish,22019,68,1123
07/22/2020,02/01/2020,07/18/2020,LA,East Baton Rouge Parish,22033,482,2890
07/22/2020,02/01/2020,07/18/2020,LA,Iberia Parish,22045,33,387
07/22/2020,02/01/2020,07/18/2020,LA,Jefferson Parish,22051,678,2985
07/22/2020,02/01/2020,07/18/2020,LA,Jefferson Davis Parish,22053,10,171
07/22/2020,02/01/2020,07/18/2020,LA,Lafayette Parish,22055,96,1230
07/22/2020,02/01/2020,07/18/2020,LA,Lafourche Parish,22057,98,509
07/22/2020,02/01/2020,07/18/2020,LA,Lincoln Parish,22061,32,225
07/22/2020,02/01/2020,07/18/2020,LA,Natchitoches Parish,22069,11,144
07/22/2020,02/01/2020,07/18/2020,LA,Orleans Parish,22071,373,2142
07/22/2020,02/01/2020,07/18/2020,LA,Ouachita Parish,22073,104,933
07/22/2020,02/01/2020,07/18/2020,LA,Pointe Coupee Parish,22077,15,117
07/22/2020,02/01/2020,07/18/2020,LA,Rapides Parish,22079,98,982
07/22/2020,02/01/2020,07/18/2020,LA,St. Bernard Parish,22087,16,124
07/22/2020,02/01/2020,07/18/2020,LA,St. Charles Parish,22089,27,193
07/22/2020,02/01/2020,07/18/2020,LA,St. James Parish,22093,13,68
07/22/2020,02/01/2020,07/18/2020,LA,St. John the Baptist Parish,22095,30,154
07/22/2020,02/01/2020,07/18/2020,LA,St. Landry Parish,22097,47,443
07/22/2020,02/01/2020,07/18/2020,LA,St. Martin Parish,22099,14,179
07/22/2020,02/01/2020,07/18/2020,LA,St. Mary Parish,22101,25,212
07/22/2020,02/01/2020,07/18/2020,LA,St. Tammany Parish,22103,187,1361
07/22/2020,02/01/2020,07/18/2020,LA,Tangipahoa Parish,22105,40,613
07/22/2020,02/01/2020,07/18/2020,LA,Terrebonne Parish,22109,62,553
07/22/2020,02/01/2020,07/18/2020,LA,Union Parish,22111,14,129
07/22/2020,02/01/2020,07/18/2020,LA,Washington Parish,22117,25,213
07/22/2020,02/01/2020,07/18/2020,LA,Webster Parish,22119,12,212
07/22/2020,02/01/2020,07/18/2020,ME,Cumberland County,23005,83,1846
07/22/2020,02/01/2020,07/18/2020,ME,Kennebec County,23011,10,684
07/22/2020,02/01/2020,07/18/2020,ME,Waldo County,23027,16,146
07/22/2020,02/01/2020,07/18/2020,MD,Allegany County,24001,18,505
07/22/2020,02/01/2020,07/18/2020,MD,Anne Arundel County,24003,272,2404
07/22/2020,02/01/2020,07/18/2020,MD,Baltimore County,24005,537,4561
07/22/2020,02/01/2020,07/18/2020,MD,Calvert County,24009,14,308
07/22/2020,02/01/2020,07/18/2020,MD,Carroll County,24013,141,914
07/22/2020,02/01/2020,07/18/2020,MD,Cecil County,24015,33,481
07/22/2020,02/01/2020,07/18/2020,MD,Charles County,24017,81,533
07/22/2020,02/01/2020,07/18/2020,MD,Frederick County,24021,120,1064
07/22/2020,02/01/2020,07/18/2020,MD,Harford County,24025,58,1032
07/22/2020,02/01/2020,07/18/2020,MD,Howard County,24027,76,891
07/22/2020,02/01/2020,07/18/2020,MD,Kent County,24029,28,168
07/22/2020,02/01/2020,07/18/2020,MD,Montgomery County,24031,1005,4383
07/22/2020,02/01/2020,07/18/2020,MD,Prince George's County,24033,503,3126
07/22/2020,02/01/2020,07/18/2020,MD,St. Mary's County,24037,63,431
07/22/2020,02/01/2020,07/18/2020,MD,Talbot County,24041,18,330
07/22/2020,02/01/2020,07/18/2020,MD,Washington County,24043,33,870
07/22/2020,02/01/2020,07/18/2020,MD,Wicomico County,24045,53,693
07/22/2020,02/01/2020,07/18/2020,MD,Worcester County,24047,30,333
07/22/2020,02/01/2020,07/18/2020,MD,Baltimore city,24510,530,4618
07/22/2020,02/01/2020,07/18/2020,MA,Barnstable County,25001,133,1409
07/22/2020,02/01/2020,07/18/2020,MA,Berkshire County,25003,41,750
07/22/2020,02/01/2020,07/18/2020,MA,Bristol County,25005,528,2877
07/22/2020,02/01/2020,07/18/2020,MA,Essex County,25009,977,4235
07/22/2020,02/01/2020,07/18/2020,MA,Franklin County,25011,35,297
07/22/2020,02/01/2020,07/18/2020,MA,Hampden County,25013,629,3127
07/22/2020,02/01/2020,07/18/2020,MA,Hampshire County,25015,103,681
07/22/2020,02/01/2020,07/18/2020,MA,Middlesex County,25017,1812,6912
07/22/2020,02/01/2020,07/18/2020,MA,Norfolk County,25021,733,3340
07/22/2020,02/01/2020,07/18/2020,MA,Plymouth County,25023,591,2684
07/22/2020,02/01/2020,07/18/2020,MA,Suffolk County,25025,1229,4808
07/22/2020,02/01/2020,07/18/2020,MA,Worcester County,25027,940,4429
07/22/2020,02/01/2020,07/18/2020,MI,Alpena County,26007,13,180
07/22/2020,02/01/2020,07/18/2020,MI,Bay County,26017,24,661
07/22/2020,02/01/2020,07/18/2020,MI,Berrien County,26021,56,811
07/22/2020,02/01/2020,07/18/2020,MI,Calhoun County,26025,32,768
07/22/2020,02/01/2020,07/18/2020,MI,Genesee County,26049,260,2510
07/22/2020,02/01/2020,07/18/2020,MI,Gratiot County,26057,12,215
07/22/2020,02/01/2020,07/18/2020,MI,Hillsdale County,26059,23,220
07/22/2020,02/01/2020,07/18/2020,MI,Ingham County,26065,54,1497
07/22/2020,02/01/2020,07/18/2020,MI,Jackson County,26075,73,901
07/22/2020,02/01/2020,07/18/2020,MI,Kalamazoo County,26077,85,1472
07/22/2020,02/01/2020,07/18/2020,MI,Kent County,26081,138,2909
07/22/2020,02/01/2020,07/18/2020,MI,Lapeer County,26087,31,420
07/22/2020,02/01/2020,07/18/2020,MI,Livingston County,26093,32,648
07/22/2020,02/01/2020,07/18/2020,MI,Macomb County,26099,653,4431
07/22/2020,02/01/2020,07/18/2020,MI,Marquette County,26103,12,323
07/22/2020,02/01/2020,07/18/2020,MI,Muskegon County,26121,59,919
07/22/2020,02/01/2020,07/18/2020,MI,Oakland County,26125,1261,7176
07/22/2020,02/01/2020,07/18/2020,MI,Ottawa County,26139,36,914
07/22/2020,02/01/2020,07/18/2020,MI,Saginaw County,26145,144,1353
07/22/2020,02/01/2020,07/18/2020,MI,St. Clair County,26147,42,790
07/22/2020,02/01/2020,07/18/2020,MI,Shiawassee County,26155,19,334
07/22/2020,02/01/2020,07/18/2020,MI,Tuscola County,26157,12,205
07/22/2020,02/01/2020,07/18/2020,MI,Washtenaw County,26161,246,1973
07/22/2020,02/01/2020,07/18/2020,MI,Wayne County,26163,2178,11060
07/22/2020,02/01/2020,07/18/2020,MN,Anoka County,27003,126,1082
07/22/2020,02/01/2020,07/18/2020,MN,Clay County,27027,26,159
07/22/2020,02/01/2020,07/18/2020,MN,Crow Wing County,27035,12,286
07/22/2020,02/01/2020,07/18/2020,MN,Dakota County,27037,56,1118
07/22/2020,02/01/2020,07/18/2020,MN,Hennepin County,27053,771,5653
07/22/2020,02/01/2020,07/18/2020,MN,Olmsted County,27109,25,948
07/22/2020,02/01/2020,07/18/2020,MN,Ramsey County,27123,304,2719
07/22/2020,02/01/2020,07/18/2020,MN,St. Louis County,27137,21,1307
07/22/2020,02/01/2020,07/18/2020,MN,Stearns County,27145,27,842
07/22/2020,02/01/2020,07/18/2020,MN,Washington County,27163,24,736
07/22/2020,02/01/2020,07/18/2020,MN,Winona County,27169,17,186
07/22/2020,02/01/2020,07/18/2020,MS,Adams County,28001,21,194
07/22/2020,02/01/2020,07/18/2020,MS,Attala County,28007,12,119
07/22/2020,02/01/2020,07/18/2020,MS,Bolivar County,28011,15,166
07/22/2020,02/01/2020,07/18/2020,MS,DeSoto County,28033,28,689
07/22/2020,02/01/2020,07/18/2020,MS,Forrest County,28035,94,780
07/22/2020,02/01/2020,07/18/2020,MS,Hancock County,28045,10,185
07/22/2020,02/01/2020,07/18/2020,MS,Harrison County,28047,19,1121
07/22/2020,02/01/2020,07/18/2020,MS,Hinds County,28049,207,2162
07/22/2020,02/01/2020,07/18/2020,MS,Holmes County,28051,15,85
07/22/2020,02/01/2020,07/18/2020,MS,Jackson County,28059,24,739
07/22/2020,02/01/2020,07/18/2020,MS,Jones County,28067,43,360
07/22/2020,02/01/2020,07/18/2020,MS,Lafayette County,28071,25,372
07/22/2020,02/01/2020,07/18/2020,MS,Lamar County,28073,15,239
07/22/2020,02/01/2020,07/18/2020,MS,Lauderdale County,28075,160,748
07/22/2020,02/01/2020,07/18/2020,MS,Lee County,28081,81,1015
07/22/2020,02/01/2020,07/18/2020,MS,Leflore County,28083,53,268
07/22/2020,02/01/2020,07/18/2020,MS,Lincoln County,28085,28,200
07/22/2020,02/01/2020,07/18/2020,MS,Lowndes County,28087,29,383
07/22/2020,02/01/2020,07/18/2020,MS,Madison County,28089,16,483
07/22/2020,02/01/2020,07/18/2020,MS,Monroe County,28095,26,203
07/22/2020,02/01/2020,07/18/2020,MS,Oktibbeha County,28105,22,140
07/22/2020,02/01/2020,07/18/2020,MS,Pearl River County,28109,11,277
07/22/2020,02/01/2020,07/18/2020,MS,Pike County,28113,19,266
07/22/2020,02/01/2020,07/18/2020,MS,Rankin County,28121,11,473
07/22/2020,02/01/2020,07/18/2020,MS,Warren County,28149,29,275
07/22/2020,02/01/2020,07/18/2020,MS,Washington County,28151,14,293
07/22/2020,02/01/2020,07/18/2020,MS,Wayne County,28153,14,97
07/22/2020,02/01/2020,07/18/2020,MO,Clay County,29047,25,1042
07/22/2020,02/01/2020,07/18/2020,MO,Franklin County,29071,12,427
07/22/2020,02/01/2020,07/18/2020,MO,Greene County,29077,15,1985
07/22/2020,02/01/2020,07/18/2020,MO,Jackson County,29095,71,3651
07/22/2020,02/01/2020,07/18/2020,MO,Jefferson County,29099,17,702
07/22/2020,02/01/2020,07/18/2020,MO,Newton County,29145,11,664
07/22/2020,02/01/2020,07/18/2020,MO,St. Charles County,29183,76,1428
07/22/2020,02/01/2020,07/18/2020,MO,St. Louis County,29189,561,6232
07/22/2020,02/01/2020,07/18/2020,MO,St. Louis city,29510,150,2198
07/22/2020,02/01/2020,07/18/2020,MT,Yellowstone County,30111,13,923
07/22/2020,02/01/2020,07/18/2020,NE,Adams County,31001,12,145
07/22/2020,02/01/2020,07/18/2020,NE,Buffalo County,31019,12,259
07/22/2020,02/01/2020,07/18/2020,NE,Douglas County,31055,133,2487
07/22/2020,02/01/2020,07/18/2020,NE,Hall County,31079,34,242
07/22/2020,02/01/2020,07/18/2020,NE,Hamilton County,31081,14,42
07/22/2020,02/01/2020,07/18/2020,NE,Lancaster County,31109,30,1309
07/22/2020,02/01/2020,07/18/2020,NV,Clark County,32003,471,8969
07/22/2020,02/01/2020,07/18/2020,NV,Washoe County,32031,97,2284
07/22/2020,02/01/2020,07/18/2020,NH,Hillsborough County,33011,270,1948
07/22/2020,02/01/2020,07/18/2020,NH,Merrimack County,33013,20,748
07/22/2020,02/01/2020,07/18/2020,NH,Rockingham County,33015,77,1159
07/22/2020,02/01/2020,07/18/2020,NJ,Atlantic County,34001,188,1538
07/22/2020,02/01/2020,07/18/2020,NJ,Bergen County,34003,2021,5948
07/22/2020,02/01/2020,07/18/2020,NJ,Burlington County,34005,401,2036
07/22/2020,02/01/2020,07/18/2020,NJ,Camden County,34007,521,3358
07/22/2020,02/01/2020,07/18/2020,NJ,Cape May County,34009,70,570
07/22/2020,02/01/2020,07/18/2020,NJ,Cumberland County,34011,112,841
07/22/2020,02/01/2020,07/18/2020,NJ,Essex County,34013,1966,5521
07/22/2020,02/01/2020,07/18/2020,NJ,Gloucester County,34015,184,1413
07/22/2020,02/01/2020,07/18/2020,NJ,Hudson County,34017,1062,2896
07/22/2020,02/01/2020,07/18/2020,NJ,Hunterdon County,34019,118,513
07/22/2020,02/01/2020,07/18/2020,NJ,Mercer County,34021,498,1859
07/22/2020,02/01/2020,07/18/2020,NJ,Middlesex County,34023,1418,4736
07/22/2020,02/01/2020,07/18/2020,NJ,Monmouth County,34025,824,3843
07/22/2020,02/01/2020,07/18/2020,NJ,Morris County,34027,963,3382
07/22/2020,02/01/2020,07/18/2020,NJ,Ocean County,34029,797,4111
07/22/2020,02/01/2020,07/18/2020,NJ,Passaic County,34031,961,2779
07/22/2020,02/01/2020,07/18/2020,NJ,Salem County,34033,59,355
07/22/2020,02/01/2020,07/18/2020,NJ,Somerset County,34035,386,1528
07/22/2020,02/01/2020,07/18/2020,NJ,Sussex County,34037,154,699
07/22/2020,02/01/2020,07/18/2020,NJ,Union County,34039,973,3079
07/22/2020,02/01/2020,07/18/2020,NJ,Warren County,34041,135,560
07/22/2020,02/01/2020,07/18/2020,NM,Bernalillo County,35001,219,3483
07/22/2020,02/01/2020,07/18/2020,NM,Dona Ana County,35013,10,874
07/22/2020,02/01/2020,07/18/2020,NM,McKinley County,35031,65,266
07/22/2020,02/01/2020,07/18/2020,NM,Sandoval County,35043,53,625
07/22/2020,02/01/2020,07/18/2020,NM,San Juan County,35045,148,616
07/22/2020,02/01/2020,07/18/2020,NM,Santa Fe County,35049,10,617
07/22/2020,02/01/2020,07/18/2020,NY,Albany County,36001,182,1945
07/22/2020,02/01/2020,07/18/2020,NY,Bronx County,36005,4223,10728
07/22/2020,02/01/2020,07/18/2020,NY,Broome County,36007,77,1206
07/22/2020,02/01/2020,07/18/2020,NY,Columbia County,36021,47,322
07/22/2020,02/01/2020,07/18/2020,NY,Dutchess County,36027,196,1432
07/22/2020,02/01/2020,07/18/2020,NY,Erie County,36029,682,5577
07/22/2020,02/01/2020,07/18/2020,NY,Fulton County,36035,29,246
07/22/2020,02/01/2020,07/18/2020,NY,Kings County,36047,6006,14665
07/22/2020,02/01/2020,07/18/2020,NY,Madison County,36053,12,255
07/22/2020,02/01/2020,07/18/2020,NY,Monroe County,36055,317,4039
07/22/2020,02/01/2020,07/18/2020,NY,Nassau County,36059,3165,9362
07/22/2020,02/01/2020,07/18/2020,NY,New York County,36061,3896,10809
07/22/2020,02/01/2020,07/18/2020,NY,Niagara County,36063,77,1100
07/22/2020,02/01/2020,07/18/2020,NY,Oneida County,36065,115,1449
07/22/2020,02/01/2020,07/18/2020,NY,Onondaga County,36067,223,2772
07/22/2020,02/01/2020,07/18/2020,NY,Ontario County,36069,31,541
07/22/2020,02/01/2020,07/18/2020,NY,Orange County,36071,471,1830
07/22/2020,02/01/2020,07/18/2020,NY,Orleans County,36073,43,176
07/22/2020,02/01/2020,07/18/2020,NY,Otsego County,36077,11,391
07/22/2020,02/01/2020,07/18/2020,NY,Putnam County,36079,67,307
07/22/2020,02/01/2020,07/18/2020,NY,Queens County,36081,5367,12948
07/22/2020,02/01/2020,07/18/2020,NY,Rensselaer County,36083,36,709
07/22/2020,02/01/2020,07/18/2020,NY,Richmond County,36085,967,2891
07/22/2020,02/01/2020,07/18/2020,NY,Rockland County,36087,647,1791
07/22/2020,02/01/2020,07/18/2020,NY,Schenectady County,36093,27,811
07/22/2020,02/01/2020,07/18/2020,NY,Steuben County,36101,36,462
07/22/2020,02/01/2020,07/18/2020,NY,Suffolk County,36103,2654,8870
07/22/2020,02/01/2020,07/18/2020,NY,Sullivan County,36105,41,326
07/22/2020,02/01/2020,07/18/2020,NY,Tioga County,36107,18,155
07/22/2020,02/01/2020,07/18/2020,NY,Ulster County,36111,56,702
07/22/2020,02/01/2020,07/18/2020,NY,Warren County,36113,42,465
07/22/2020,02/01/2020,07/18/2020,NY,Washington County,36115,12,260
07/22/2020,02/01/2020,07/18/2020,NY,Westchester County,36119,1837,5504
07/22/2020,02/01/2020,07/18/2020,NC,Alamance County,37001,14,651
07/22/2020,02/01/2020,07/18/2020,NC,Buncombe County,37021,48,1430
07/22/2020,02/01/2020,07/18/2020,NC,Burke County,37023,18,368
07/22/2020,02/01/2020,07/18/2020,NC,Cabarrus County,37025,39,742
07/22/2020,02/01/2020,07/18/2020,NC,Catawba County,37035,14,722
07/22/2020,02/01/2020,07/18/2020,NC,Chatham County,37037,38,328
07/22/2020,02/01/2020,07/18/2020,NC,Columbus County,37047,15,267
07/22/2020,02/01/2020,07/18/2020,NC,Cumberland County,37051,44,1118
07/22/2020,02/01/2020,07/18/2020,NC,Davidson County,37057,13,553
